Campaña;Canal;% Recorrido;% Contactabilidad;Efec. Bruta;Efect Neta;Vueltas;MES;AÑO
LLxMxDxRxz_xNTxL_MxDxx;Hxldtxch;43,06%;0,086456987;0,004152824;0,002491694;1.267.126.239;11;2025
LLxMxDxRxz_xNTxL_MxDxx;Kxnxctx Pxrx;100,00%;0,31965036;0,002115123;0,001510802;6.064.567.538;11;2025
LLxMxDxRxz_xNTxL_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,389186572;0,001346197;0,000958655;7.502.004.398;11;2025
LLxMxDxRxz_xNTxL_MxDxx;CGz CxLxMBxx;100,00%;0,318317737;0,000828867;0,000773609;5.185.587.139;11;2025
LLxMxDxRxz_xNTxL_MxDxx;xMxRGxx;57,85%;0,153206841;0,000872144;0,000523286;1.669.882.416;11;2025
LLxMxDxRxz_xNTxL_MxDxx;FxRTxL;100,00%;0,352273363;0,001270043;0,000317511;5.440.579.386;11;2025
LLxMxDxRxz_xNTxL_MxDxx;Kxnxctx txlxvxntxz cxlxmbxx;87,28%;0,168996788;0,000419229;0,000279486;2.107.075.383;11;2025
LLxMxDxRxz_GC;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,372388829;0,000472526;0,000135007;2.990.372.288;11;2025
LLxMxDxRxz_MxVxzTxR_xLTx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,672026543;0,001438633;0,000974347;5.855.371.229;11;2025
LLxMxDxRxz_MxVxzTxR_xLTx;Hxldtxch;100,00%;0,400413296;0,002086307;0,000878445;2.088.902.568;11;2025
LLxMxDxRxz_MxVxzTxR_xLTx;FxRTxL;100,00%;0,652432674;0,001687571;0,000866591;720.613.004;11;2025
LLxMxDxRxz_MxVxzTxR_xLTx;xMxRGxx;100,00%;0,512492799;0,001176348;0,000653526;364.426.671;11;2025
LLxMxDxRxz_MxVxzTxR_xLTx;PHxxNxXzxLxz;100,00%;0,37297248;0,000895838;0,000651519;2.806.724.986;11;2025
LLxMxDxRxz_MxVxzTxR_xLTx;Kxnxctx Pxrx;100,00%;0,45938917;0,000841864;0,000622247;2.572.632.039;11;2025
LLxMxDxRxz_MxVxzTxR_xLTx;CGz CxLxMBxx;100,00%;0,690705709;0,000580367;0,000386911;1.017.454.712;11;2025
LLxMxDxRxz_MxVxzTxR_xLTx;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,466476222;0,000405259;0,000180115;2.677.533.188;11;2025
LLxMxDxRxz_MxVxzTxR_xLTx;Kxnxctx txlxvxntxz;100,00%;0,335724759;0,000155982;0,000155982;2.172.444.491;11;2025
LLxMxDxRxz_MxVxzTxR_BxJx;PHxxNxXzxLxz;100,00%;0,666666667;1;1;3.333.333.333;11;2025
LLxMxDxRxz_MxVxzTxR_BxJx;Hxldtxch;42,30%;0,133624412;0,001795332;0,001077199;1.251.079.551;11;2025
LLxMxDxRxz_MxVxzTxR_BxJx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,445158916;0,000803146;0,000543305;6.869.796.788;11;2025
LLxMxDxRxz_MxVxzTxR_BxJx;CGz CxLxMBxx;100,00%;0,345694239;0,000673174;0,000471222;4.818.926.498;11;2025
LLxMxDxRxz_MxVxzTxR_BxJx;xMxRGxx;56,64%;0,198158003;0,000723393;0,000361696;1.696.805.175;11;2025
LLxMxDxRxz_MxVxzTxR_BxJx;Kxnxctx Pxrx;100,00%;0,368125881;0,000435275;0,000261165;5.449.878.221;11;2025
LLxMxDxRxz_MxVxzTxR_BxJx;Kxnxctx txlxvxntxz cxlxmbxx;85,55%;0,229271456;0,000206968;0,000068989;198.552.719;11;2025
LLxMxDxRxz_MxVxzTxR_BxJx;Kxnxctx txlxvxntxz;0,00%;-;-;-;6;11;2025
LLxMxDxRxz_MxVxzTxR_BxJx;FxRTxL;100,00%;0,377126866;0,000494707;-;4.905.485.075;11;2025
LLxMxDxRxz_MxVxzTxR_MxDxx;PHxxNxXzxLxz;100,00%;0,5;1;1;10,5;11;2025
LLxMxDxRxz_MxVxzTxR_MxDxx;Hxldtxch;41,81%;0,188758211;0,002245299;0,001683974;1.216.147.489;11;2025
LLxMxDxRxz_MxVxzTxR_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,602275872;0,00110071;0,000727426;5.154.197.796;11;2025
LLxMxDxRxz_MxVxzTxR_MxDxx;xMxRGxx;56,32%;0,273386954;0,001294778;0,000719321;1.681.972.823;11;2025
LLxMxDxRxz_MxVxzTxR_MxDxx;FxRTxL;100,00%;0,508608351;0,000804052;0,000482431;4.117.204.433;11;2025
LLxMxDxRxz_MxVxzTxR_MxDxx;CGz CxLxMBxx;100,00%;0,471253184;0,000679145;0,000434653;412.122.182;11;2025
LLxMxDxRxz_MxVxzTxR_MxDxx;Kxnxctx txlxvxntxz cxlxmbxx;84,18%;0,322024384;0,001035028;0,000326851;1.814.402.245;11;2025
LLxMxDxRxz_MxVxzTxR_MxDxx;Kxnxctx Pxrx;100,00%;0,50601816;0,000278203;0,000139101;4.579.467.868;11;2025
LLxMxDxRxz_xTRxz_xLTx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,332962435;0,00499042;0,0036537;9.931.265.207;11;2025
LLxMxDxRxz_xTRxz_xLTx;Kxnxctx Pxrx;100,00%;0,195099201;0,003685259;0,003087649;29.812.868;11;2025
LLxMxDxRxz_xTRxz_xLTx;Hxldtxch;100,00%;0,156603212;0,006647673;0,002849003;2.653.182.629;11;2025
LLxMxDxRxz_xTRxz_xLTx;FxRTxL;100,00%;0,345019759;0,005580029;0,002349486;13.201.337.522;11;2025
LLxMxDxRxz_xTRxz_xLTx;xMxRGxx;100,00%;0,228798218;0,004260499;0,00223169;5.411.548.995;11;2025
LLxMxDxRxz_xTRxz_xLTx;PHxxNxXzxLxz;100,00%;0,142210331;0,002894356;0,002170767;3.034.575.015;11;2025
LLxMxDxRxz_xTRxz_xLTx;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,205931044;0,003145753;0,002097169;3.586.986.252;11;2025
LLxMxDxRxz_xTRxz_xLTx;CGz CxLxMBxx;100,00%;0,361246787;0,003202277;0,001779043;19.214.845.758;11;2025
LLxMxDxRxz_xTRxz_xLTx;Kxnxctx txlxvxntxz;100,00%;0,133134013;-;-;2.555.223.356;11;2025
LLxMxDxRxz_xTRxz_BxJx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,19144126;0,002530578;0,001687052;9.692.369.802;11;2025
LLxMxDxRxz_xTRxz_BxJx;CGz CxLxMBxx;100,00%;0,150601182;0,00135318;0,00135318;6.206.032.199;11;2025
LLxMxDxRxz_xTRxz_BxJx;Hxldtxch;42,56%;0,044763514;-;-;1.268.581.081;11;2025
LLxMxDxRxz_xTRxz_BxJx;Kxnxctx txlxvxntxz cxlxmbxx;88,95%;0,083243534;-;-;22.734.375;11;2025
LLxMxDxRxz_xTRxz_BxJx;Kxnxctx Pxrx;100,00%;0,153462604;-;-;6.930.193.906;11;2025
LLxMxDxRxz_xTRxz_BxJx;xMxRGxx;59,00%;0,086506244;-;-;1.686.567.164;11;2025
LLxMxDxRxz_xTRxz_BxJx;FxRTxL;100,00%;0,173629243;-;-;633.616.188;11;2025
LLxMxDxRxz_xTRxz_MxDxx;Kxnxctx Pxrx;100,00%;0,123783784;0,004366812;0,004366812;6.947.567.568;11;2025
LLxMxDxRxz_xTRxz_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,167625454;0,004751848;0,003695882;995.167.714;11;2025
LLxMxDxRxz_xTRxz_MxDxx;CGz CxLxMBxx;100,00%;0,123384254;0,001587302;0,001587302;6.168.429.299;11;2025
LLxMxDxRxz_xTRxz_MxDxx;Hxldtxch;42,68%;0,036;-;-;13.136;11;2025
LLxMxDxRxz_xTRxz_MxDxx;FxRTxL;100,00%;0,164199192;-;-;7.306.864.065;11;2025
LLxMxDxRxz_xTRxz_MxDxx;Kxnxctx txlxvxntxz cxlxmbxx;84,59%;0,082055421;-;-;2.295.399.516;11;2025
LLxMxDxRxz_xTRxz_MxDxx;xMxRGxx;55,81%;0,073461892;0,004166667;-;1.695.439.241;11;2025
LLxMxDxRxz_PxLxTx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,574510098;0,000783119;0,000435066;10.724.405.119;11;2025
LLxMxDxRxz_TxCTxCx_xLTx;PHxxNxXzxLxz;0,07%;1;1;1;4,6;11;2025
LLxMxDxRxz_TxCTxCx_xLTx;Hxldtxch;23,55%;0,130081301;0,0078125;0,0078125;1.098.577.236;11;2025
LLxMxDxRxz_TxCTxCx_xLTx;Kxnxctx Pxrx;15,81%;0,200605602;0,011320755;0,006792453;1.164.572.294;11;2025
LLxMxDxRxz_TxCTxCx_xLTx;Txxndx Gzz Tvt Cxlxmbxx;97,11%;0,362157766;0,00939031;0,005783887;2.237.290.224;11;2025
LLxMxDxRxz_TxCTxCx_xLTx;FxRTxL;8,74%;0,581280788;0,002824859;0,002824859;6.937.602.627;11;2025
LLxMxDxRxz_TxCTxCx_xLTx;CGz CxLxMBxx;61,55%;0,510497667;0,002665651;0,001904037;6.952.371.695;11;2025
LLxMxDxRxz_TxCTxCx_xLTx;xMxRGxx;19,26%;0,219985086;0,003389831;0,001694915;1.356.077.554;11;2025
LLxMxDxRxz_TxCTxCx_xLTx;Kxnxctx txlxvxntxz cxlxmbxx;98,29%;0,24426993;0,002242991;-;1.628.892.339;11;2025
LLxMxDxRxz_TxCTxCx_xLTx;Kxnxctx txlxvxntxz;4,33%;0,132596685;-;-;120.441.989;11;2025
LLxMxDxRxz_TxCTxCx_BxJx;PHxxNxXzxLxz;100,00%;1;1;1;1,5;11;2025
LLxMxDxRxz_TxCTxCx_BxJx;Kxnxctx Pxrx;100,00%;0,15813253;0,00952381;0,006349206;3.356.425.703;11;2025
LLxMxDxRxz_TxCTxCx_BxJx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,295590433;0,007901391;0,004424779;4.368.086.697;11;2025
LLxMxDxRxz_TxCTxCx_BxJx;Kxnxctx txlxvxntxz;0,04%;-;-;-;9,5;11;2025
LLxMxDxRxz_TxCTxCx_BxJx;xMxRGxx;6,63%;0,117378049;-;-;1.041.158.537;11;2025
LLxMxDxRxz_TxCTxCx_BxJx;Kxnxctx txlxvxntxz cxlxmbxx;35,85%;0,109439639;-;-;1.002.632.569;11;2025
LLxMxDxRxz_TxCTxCx_BxJx;Hxldtxch;0,02%;-;-;-;1;11;2025
LLxMxDxRxz_TxCTxCx_BxJx;FxRTxL;12,88%;0,282131661;-;-;3.495.297.806;11;2025
LLxMxDxRxz_TxCTxCx_BxJx;CGz CxLxMBxx;0,49%;0,307692308;-;-;2.128.205.128;11;2025
LLxMxDxRxz_TxCTxCx_MxDxx;PHxxNxXzxLxz;100,00%;1;1;1;1;11;2025
LLxMxDxRxz_TxCTxCx_MxDxx;CGz CxLxMBxx;0,64%;0,485714286;0,117647059;0,117647059;2.057.142.857;11;2025
LLxMxDxRxz_TxCTxCx_MxDxx;Kxnxctx Pxrx;100,00%;0,265112891;0,013736264;0,008241758;2.855.061.908;11;2025
LLxMxDxRxz_TxCTxCx_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,393766462;0,005574136;0,002229654;3.772.461.223;11;2025
LLxMxDxRxz_TxCTxCx_MxDxx;xMxRGxx;0,01%;1;-;-;1;11;2025
LLxMxDxRxz_TxCTxCx_MxDxx;FxRTxL;31,96%;0,422018349;-;-;3.655.045.872;11;2025
LLxMxDxRxz_TxCTxCx_MxDxx;Hxldtxch;22,52%;0,12924282;-;-;1.002.610.966;11;2025
LLxMxDxRxz_TxCTxCx_MxDxx;Kxnxctx txlxvxntxz cxlxmbxx;65,05%;0,152756854;0,003944773;-;1.003.012.956;11;2025
PxLxTx_zxN_RxzTRxCCxxNxz;CGz CxLxMBxx;100,00%;0,610907599;0,015734433;0,01093735;11.149.547.226;11;2025
RxTxRGxTxNG_PxRTx;Kxnxctx Pxrx;94,96%;0,709580374;0,025044801;0,020302461;26.411.593.214;11;2025
RxMxTxL_MxVxzTxR;RxMxTxL;100,00%;0,890934352;1;0,886159844;4.259.117.749;11;2025
WxNBxCK_xDxLTxMxYxR;Hxldtxch;100,00%;0,358602396;0,012741108;0,007184569;14.556.071.682;11;2025
WxNBxCK_xDxLTxMxYxR;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,315434491;0,011222682;0,006615475;7.697.533.164;11;2025
WxNBxCK_xDxLTxMxYxR;Kxnxctx txlxvxntxz;100,00%;0,359371293;0,00822468;0,005914067;14.247.281.534;11;2025
WxNBxCK_xDxLTxMxYxR;FxRTxL;100,00%;0,413252701;0,008476845;0,004907647;2.097.101.663;11;2025
WxNBxCK_BxzxNxzz;RxMxTxL;100,00%;0,248264135;0,000285388;0,000285388;3.086.509.848;11;2025
WxNBxCK_BxzxNxzz;Kxnxctx Pxrx;100,00%;0,329742765;0,000325045;0,000162522;7.358.574.491;11;2025
WxNBxCK_BxzxNxzz;Kxnxctx txlxvxntxz;100,00%;0,339478128;0,000307661;0,00015383;10.959.475.691;11;2025
WxNBxCK_CLxRx;PHxxNxXzxLxz;100,00%;0,220731924;0,019637827;0,014889336;8.899.218.334;11;2025
WxNBxCK_CLxRx;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,203698928;0,013926569;0,010490143;555.955.495;11;2025
WxNBxCK_CLxRx;Kxnxctx txlxvxntxz;100,00%;0,203750481;0,015681445;0,01001642;7.875.273.926;11;2025
WxNBxCK_CLxRx;Hxldtxch;100,00%;0,231570026;0,013247931;0,007638447;8.517.596.226;11;2025
WxNBxCK_CLxRx;FxRTxL;100,00%;0,283845801;0,006628941;0,0043654;20.786.324.002;11;2025
WxNBxCK_CxNzxMxR;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,060064429;0,015570934;0,010380623;7.210.433.337;11;2025
WxNBxCK_CxNzxMxR;Kxnxctx txlxvxntxz;100,00%;0,050597393;0,008944544;0,008944544;7.769.188.993;11;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,05047973;0,008561644;0,006849315;71.699.369;11;2025
WxNBxCK_CxNzxMxR;Hxldtxch;100,00%;0,07054846;0,007454739;0,006389776;10.761.232.156;11;2025
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,168036265;0,010790954;0,00746183;525.001.929;11;2025
WxNBxCK_DxxDxRxz;Hxldtxch;100,00%;0,258678298;0,008863942;0,00563478;10.924.575.055;11;2025
WxNBxCK_DxxDxRxz;Kxnxctx txlxvxntxz;100,00%;0,221805224;0,006982933;0,005395903;9.393.803.513;11;2025
WxNBxCK_DxxDxRxz;PHxxNxXzxLxz;100,00%;0,199616313;0,007290804;0,004888152;7.081.401.118;11;2025
WxNBxCK_DxxDxRxz_BxzxNxzz;Kxnxctx Pxrx;60,53%;0,192177778;0,000925069;0,000925069;2.390.755.556;11;2025
WxNBxCK_DxxDxRxz_BxzxNxzz;Kxnxctx txlxvxntxz;99,60%;0,245678479;0,000879507;0,000439754;4.155.466.724;11;2025
WxNBxCK_DxxDxRxz_BxzxNxzz;RxMxTxL;100,00%;0,22848537;-;-;2.848.106.713;11;2025
WxNBxCK_DxFxRxNCxxDx;Kxnxctx txlxvxntxz;99,58%;0,553607057;0,022951442;0,017450683;13.405.439.462;11;2025
WxNBxCK_xNTxL;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,201653109;0,01366298;0,011060507;6.987.667.279;11;2025
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,156385293;0,008102633;0,006752194;5.631.602.289;11;2025
WxNBxCK_xNTxL;PHxxNxXzxLxz;100,00%;0,189761614;0,007581574;0,005854127;7.603.212.471;11;2025
WxNBxCK_xNTxL;Hxldtxch;100,00%;0,278106042;0,007233427;0,004850651;13.074.021.189;11;2025
WxNBxCK_xNTxL;Kxnxctx txlxvxntxz;100,00%;0,175312776;0,004710285;0,003548845;7.074.998.303;11;2025
WxNBxCK_FxBRx;xPxX;100,00%;0,315922403;0,000680388;0,000453592;7.010.138.463;11;2025
WxNBxCK_FxBRx;Gzz CxLxMBxx;39,61%;0,233918129;-;-;2.812.565.602;11;2025
WxNBxCK_FxBRx_xNVxLxNTxRxx;Gzz CxLxMBxx;76,23%;0,142392718;0,001141553;0,001141553;2.062.418.726;11;2025
WxNBxCK_FxBRx_xNVxLxNTxRxx;xPxX;100,00%;0,23978222;0,000777605;0,000622084;11.569.585.322;11;2025
WxNBxCK_FxBRx_PxLxTx;xPxX;100,00%;0,335529292;0,001264009;0,000758406;8.276.492.875;11;2025
WxNBxCK_FxBRx_PxLxTx;Gzz CxLxMBxx;61,84%;0,156396669;-;-;1.684.027.252;11;2025
WxNBxCK_LxB_DxxDx;xMxRGxx;47,67%;0,220116383;0,010135841;0,006687565;2.591.922.166;11;2025
WxNBxCK_LxB_DxxDx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,277505944;0,009559552;0,005735731;642.985.714;11;2025
WxNBxCK_MxVxzTxR;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,336343568;0,004176611;0,004176611;4.133.654.425;11;2025
WxNBxCK_MxVxzTxR;PHxxNxXzxLxz;100,00%;0,349081209;0,004924435;0,00314145;6.010.966.212;11;2025
WxNBxCK_MxVxzTxR;Kxnxctx txlxvxntxz;100,00%;0,325716477;0,004178683;0,002942734;5.928.496.118;11;2025
WxNBxCK_MxVxzTxR;Hxldtxch;100,00%;0,421338532;0,004719018;0,002930109;9.457.751.787;11;2025
WxNBxCK_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,315982854;0,002260982;0,001614987;4.279.921.072;11;2025
WxNBxCK_RxPxCTxCxxN;Kxnxctx txlxvxntxz;100,00%;0,331028682;0,030618836;0,020886267;12.410.874.152;11;2025
WxNBxCK_RxPxCTxCxxN;xMxRGxx;100,00%;0,321405683;0,019341974;0,009039548;12.409.656.056;11;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,141959552;0,037344398;0,026279391;713.646.181;11;2025
WxNBxCK_VTR;Kxnxctx txlxvxntxz;100,00%;0,134738582;0,018404908;0,016871166;7.573.258.938;11;2025
WxNBxCK_VTR;Hxldtxch;100,00%;0,194855807;0,032;0,016;10.452.260.327;11;2025
WxNBxCK_VTR;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,163952226;0,013245033;0,013245033;6.039.087.948;11;2025
WxNBxCK_VTR;FxRTxL;100,00%;0,216245178;0,014866204;0,009910803;25.220.960.137;11;2025
WxNBxCK_xDxLTxMxYxR;Txxndx Gzz Tvt Cxlxmbxx;98,21%;0,474700163;0,006577964;0,005082972;46.637.002.342;12;2025
RxTxRGxTxNG_PxRTx;Kxnxctx Pxrx;100,00%;0,659056768;0,029703833;0,022952962;36.646.024.896;12;2025
WxNBxCK_DxFxRxNCxxDx;Kxnxctx txlxvxntxz;100,00%;0,619710907;0,027247668;0,02321883;22.536.333.771;12;2025
WxNBxCK_xDxLTxMxYxR;Hxldtxch;100,00%;0,384266032;0,014730032;0,00838517;21.358.727.973;12;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,19858798;0,030082042;0,02461258;20.072.592.324;12;2025
WxNBxCK_CLxRx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,273070166;0,014569536;0,010785241;18.025.576.108;12;2025
CRxzz_FxBRx;Kxnxctx txlxvxntxz cxlxmbxx;99,67%;0,438503624;0,003402738;0,002592563;17.357.858.462;12;2025
WxNBxCK_xNTxL;Hxldtxch;100,00%;0,272133234;0,008224838;0,005223357;17.339.927.867;12;2025
WxNBxCK_CxNzxMxR;Kxnxctx txlxvxntxz;100,00%;0,061052632;0,00862069;0,00862069;16.546.578.947;12;2025
WxNBxCK_xDxLTxMxYxR;Kxnxctx txlxvxntxz;100,00%;0,329402235;0,011475713;0,008091171;16.298.464.433;12;2025
Crxzz_Cxnzxmxr;FxRTxL;100,00%;0,578465245;0,006876498;0,005461904;15.635.677.592;12;2025
WxNBxCK_VTR;Hxldtxch;100,00%;0,184203949;0,033921303;0,021709634;15.521.619.595;12;2025
WxNBxCK_MxVxzTxR;Hxldtxch;100,00%;0,423732132;0,006353974;0,004081947;15.495.724.822;12;2025
WxNBxCK_DxxDxRxz;Kxnxctx txlxvxntxz;100,00%;0,272240777;0,009528972;0,006875695;14.906.159.223;12;2025
WxNBxCK_xNTxL;Kxnxctx txlxvxntxz;100,00%;0,268559276;0,007642726;0,006445672;14.865.027.944;12;2025
Crxzz_Cxnzxmxr;CGz CxLxMBxx;100,00%;0,569160671;0,00819691;0,006542206;14.598.722.477;12;2025
WxNBxCK_CLxRx;Hxldtxch;100,00%;0,292360653;0,025805542;0,014665445;14.423.441.623;12;2025
WxNBxCK_CxNzxMxR;Hxldtxch;100,00%;0,056599315;0,002087683;0,002087683;14.371.263.145;12;2025
WxNBxCK_xNTxL;PHxxNxXzxLxz;100,00%;0,263749446;0,008997429;0,007514337;13.428.429.864;12;2025
PxLxTx_zxN_RxzTRxCCxxNxz;CGz CxLxMBxx;100,00%;0,491532195;0,01833371;0,013321291;13.304.108.494;12;2025
WxNBxCK_FxBRx_xNVxLxNTxRxx;xPxX;99,13%;0,227588259;0,007116921;0,006535948;13.203.457.623;12;2025
WxNBxCK_DxxDxRxz;Hxldtxch;100,00%;0,256679968;0,010245001;0,006537025;13.098.066.863;12;2025
Crxzz_Bxzxnxzz;Kxnxctx Pxrx;100,00%;0,513759295;-;-;13.066.830.863;12;2025
LLxMxDxRxz_xTRxz_xLTx;Cxvxzxxn Pxrx TVT;100,00%;0,259259259;-;-;12.968.253.968;12;2025
WxNBxCK_MxVxzTxR;Kxnxctx txlxvxntxz;100,00%;0,400481292;0,005136654;0,003973638;12.491.422.139;12;2025
LLxMxDxRxz_xNTxL_xLTx;Cxvxzxxn Pxrx TVT;100,00%;0,318367347;-;-;12.489.795.918;12;2025
WxNBxCK_CLxRx;PHxxNxXzxLxz;100,00%;0,281507055;0,031779887;0,021755359;12.294.746.322;12;2025
BxzxNxzz_PNG;Kxnxctx Pxrx;99,46%;0,192587279;-;-;11.776.962.307;12;2025
WxNBxCK_BxzxNxzz;Kxnxctx Pxrx;100,00%;0,352058717;0,001145475;0,000801833;11.306.730.653;12;2025
LLxMxDxRxz_xTRxz_xLTx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,341713845;0,005344418;0,00391924;11.304.965.402;12;2025
WxNBxCK_MxVxzTxR;PHxxNxXzxLxz;100,00%;0,416376237;0,007215701;0,005195305;11.238.793.414;12;2025
LLxMxDxRxz_xNTxL_xLTx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,393061064;0,003613725;0,002790798;11.070.837.904;12;2025
WxNBxCK_FxBRx;xPxX;99,48%;0,332059059;0,004687715;0,003860472;11.060.959.139;12;2025
Crxzz_Cxnzxmxr;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,424814088;0,00939697;0,00615458;11.022.019.128;12;2025
LLxMxDxRxz_CLxRx_xLTx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,469694309;0,004632467;0,003095236;10.642.486.023;12;2025
LLxMxDxRxz_MxVxzTxR_xLTx;Cxvxzxxn Pxrx TVT;100,00%;0,284393064;-;-;10.603.468.208;12;2025
WxNBxCK_FxBRx_PxLxTx;xPxX;99,86%;0,315679904;0,011890488;0,009692246;10.584.203.388;12;2025
WxNBxCK_VTR;xMxRGxx;100,00%;0,173785458;0,020637899;0,015009381;10.038.148.027;12;2025
LLxMxDxRxz_MxVxzTxR_xLTx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,598203825;0,001966467;0,001445235;9.905.953.551;12;2025
WxNBxCK_xDxLTxMxYxR;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,331764272;0,015301155;0,009041591;9.875.259.587;12;2025
FxBRx_WxMxRz_CxNCxLxCxxNxz;xPxX;95,59%;0,385998108;0,019607843;0,006862745;9.528.855.251;12;2025
LLxMxDxRxz_TxCTxCx_MxDxx;FxRTxL;100,00%;0,447351947;0,001679261;0,001399384;8.896.206.335;12;2025
LLxMxDxRxz_xTRxz_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,150129983;0,005772006;0,005772006;8.850.519.931;12;2025
LLxMxDxRxz_xTRxz_BxJx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,204623853;0,00143472;0,00143472;8.815.486.239;12;2025
LLxMxDxRxz_xNTxL_xLTx;FxRTxL;100,00%;0,386772708;0,003710575;0,002628324;8.796.806.793;12;2025
LLxMxDxRxz_TxCTxCx_BxJx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,459824492;0,001714705;0,000890076;8.723.237.394;12;2025
LLxMxDxRxz_TxCTxCx_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,583459357;0,00185138;0,001157113;8.683.432.352;12;2025
LLxMxDxRxz_xTRxz_MxDxx;FxRTxL;74,55%;0,15601023;-;-;8.534.526.854;12;2025
LLxMxDxRxz_TxCTxCx_xLTx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,599632901;0,005076207;0,003443658;8.513.754.732;12;2025
WxNBxCK_DxxDxRxz;PHxxNxXzxLxz;100,00%;0,22571249;0,011419553;0,00881998;8.426.005.868;12;2025
LLxMxDxRxz_CLxRx_xLTx;FxRTxL;100,00%;0,433574191;0,003993018;0,001936733;8.416.997.543;12;2025
BxzxNxzz_PYMx;Kxnxctx Pxrx;99,83%;0,140501008;0,000268312;0,000134156;8.101.351.479;12;2025
WxNBxCK_DxxDxRxz_BxzxNxzz;Kxnxctx Pxrx;100,00%;0,345820248;0,000216216;0,000216216;8.043.292.956;12;2025
WxNBxCK_FxBRx_RxPRxCxzx;xPxX;99,37%;0,360822392;0,007201516;0,005180038;7.915.025.529;12;2025
FxBRx_WxMxRz_CxMxNx_PxLxTx;Gzz CxLxMBxx;100,00%;0,361998486;0,00167294;0,00083647;7.810.673.732;12;2025
LLxMxDxRxz_CLxRx_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,338631757;0,004539333;0,003142615;7.809.780.405;12;2025
LLxMxDxRxz_MxVxzTxR_xLTx;FxRTxL;100,00%;0,541118322;0,001633744;0,001002525;7.791.505.093;12;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,047403315;0,006993007;0,006993007;7.762.430.939;12;2025
LLxMxDxRxz_xNTxL_BxJx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,287442537;0,001455168;0,00097791;7.729.164.817;12;2025
LLxMxDxRxz_CLxRx_BxJx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,34894664;0,003261061;0,002027146;7.717.176.688;12;2025
WxNBxCK_CLxRx;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,25481604;0,016872161;0,011680727;7.709.880.116;12;2025
WxNBxCK_CLxRx;xMxRGxx;100,00%;0,222358866;0,012641559;0,008954438;7.660.107.754;12;2025
FxBRx_WxMxRz_xXxCTx;xPxX;98,99%;0,401751787;0,004648926;0,003366464;7.573.581.503;12;2025
LLxMxDxRxz_CLxRx_BxJx;FxRTxL;100,00%;0,360289423;0,004134672;0,004134672;7.497.765.482;12;2025
LLxMxDxRxz_xNTxL_xLTx;CGz CxLxMBxx;100,00%;0,334453449;0,00394011;0,002167061;7.494.630.032;12;2025
LLxMxDxRxz_CLxRx_MxDxx;FxRTxL;100,00%;0,343332171;0,002370471;0,001693193;7.449.715.149;12;2025
